web-scraper-order,web-scraper-start-url,prix,adresse,img_link-src,type_habits
"1740086484-7499","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","18 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4116393_uploaded_image1_1677758733.jpg","Chaussures homme"
"1740086484-7500","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","30 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4072520_uploaded_image1_1675181880.jpg","Chaussures homme"
"1740086484-7501","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","30 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4072523_uploaded_image1_1675181944.jpg","Chaussures homme"
"1740086484-7502","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","25 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4115145_uploaded_image1_1677689881.jpg","Baskets Air Jordan Retro 13"
"1740086484-7503","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","30 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4072460_uploaded_image1_1675179383.jpg","Chaussures homme"
"1740086484-7504","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4114208_uploaded_image2_1677666917.jpeg","Mocassins  cuir"
"1740086484-7505","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4114205_uploaded_image1_1677666739.jpg","Baskets Stan Smith"
"1740086484-7506","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4114192_uploaded_image1_1677666408.jpg","Baskets Nike Air Force"
"1740086484-7507","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4114189_uploaded_image1_1677666306.jpg","Baskets All Star"
"1740086484-7508","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","15 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_4114187_uploaded_image1_1677666121.jpg","Baskets Nike Air Force One"
"1740086484-7509","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","13 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4114058_uploaded_image1_1677662495.jpg","Baskets Air Force 1"
"1740086484-7510","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","13 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4114053_uploaded_image1_1677662408.jpg","Baskets Air Force 1"
"1740086484-7511","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","12 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4114050_uploaded_image1_1677662311.jpg","Sandales orthopédiques"
"1740086484-7512","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","12 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4114045_uploaded_image1_1677662139.jpg","Sandales orthopédiques"
"1740086484-7513","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","15 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4113313_uploaded_image1_1677609187.jpg","Chaussures homme"
"1740086484-7514","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","20 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4070178_uploaded_image1_1675030092.jpg","Chaussures homme"
"1740086484-7515","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","13 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4070192_uploaded_image1_1675030764.jpg","Chaussures Stan Smith"
"1740086484-7516","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","18 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4070171_uploaded_image1_1675029521.jpg","Chaussures homme"
"1740086484-7517","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","20 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4070173_uploaded_image1_1675029663.jpg","Chaussures homme"
"1740086484-7518","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","13 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4070162_uploaded_image1_1675029254.jpg","Chaussures homme"
"1740086484-7519","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","25 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4070166_uploaded_image1_1675029395.jpg","Chaussures homme"
"1740086484-7520","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","20 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4112196_uploaded_image1_1677545017.jpg","Chaussures homme"
"1740086484-7521","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","20 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4111970_uploaded_image1_1677530358.jpg","Sneakers homme"
"1740086484-7522","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","25 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4111392_uploaded_image1_1677504438.jpg","Chaussures homme"
"1740086484-7523","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","35 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4110480_uploaded_image1_1677432058.jpg","Baskets Adidas"
"1740086484-7524","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","35 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4110477_uploaded_image1_1677431755.jpg","Baskets Air Max"
"1740086484-7525","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","18 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4108727_uploaded_image1_1677271108.jpg","Boots Timberland"
"1740086484-7526","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","18 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4108726_uploaded_image1_1677271023.jpg","Chaussures homme"
"1740086484-7527","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","25 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4065510_uploaded_image1_1674686813.jpg","Chaussures homme"
"1740086484-7528","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","15 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4108352_uploaded_image1_1677251118.jpg","Chaussures hommes"
"1740086484-7529","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","20 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4108348_uploaded_image1_1677250999.jpg","Chaussures hommes"
"1740086484-7530","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","16 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4108343_uploaded_image2_1677250907.jpeg","Chaussures hommes"
"1740086484-7531","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","17 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4108339_uploaded_image3_1677250780.jpeg","Chaussures hommes"
"1740086484-7532","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4108323_uploaded_image1_1677250334.jpg","Chaussures hommes Balenciaga"
"1740086484-7533","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","4 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4108218_uploaded_image1_1677245894.jpg","Chaussures homme"
"1740086484-7534","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","20 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4063677_uploaded_image1_1674584284.jpg","Chaussures Air max"
"1740086484-7535","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","20 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4063671_uploaded_image1_1674583968.jpg","Chaussures homme"
"1740086484-7536","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","15 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4106670_uploaded_image1_1677152259.jpg","Baskets Aire Force One"
"1740086484-7537","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","Prix sur demande","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_4104814_uploaded_image1_1677049395.jpg","Chaussures homme"
"1740086484-7538","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","Prix sur demande","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_4104811_uploaded_image1_1677049302.jpg","Chaussures  homme"
"1740086484-7539","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","Prix sur demande","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_4104810_uploaded_image1_1677049238.jpg","Chaussures  homme"
"1740086484-7540","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","20 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4104649_uploaded_image1_1677019778.jpg","Chaussures homme"
"1740086484-7541","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","13 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4061770_uploaded_image1_1674477855.jpg","Baskets Stan Smith"
"1740086484-7542","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","20 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4061769_uploaded_image1_1674477796.jpg","Baskets Air Max"
"1740086484-7543","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","13 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4061752_uploaded_image1_1674477480.jpg","Chaussures homme"
"1740086484-7544","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","13 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4061782_uploaded_image1_1674478051.jpg","Chaussures homme"
"1740086484-7545","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","Prix sur demande","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_4102866_uploaded_image1_1676921553.jpg","Chaussures  homme"
"1740086484-7546","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","18 000CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_4102622_uploaded_image1_1676911096.jpg","Baskets  Jordan 9"
"1740086484-7547","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","18 000CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_4102613_uploaded_image1_1676910890.jpg","Baskets  Jordan 1"
"1740086484-7548","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","18 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4060120_uploaded_image1_1674340073.jpg","Chaussures homme"
"1740086484-7549","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4101662_uploaded_image1_1676850421.jpg","Chaussures Air Jordan 4"
"1740086484-7550","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","18 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_4101660_uploaded_image1_1676850392.jpg","Chaussures Jordan 4"
"1740086484-7551","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","20 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4101658_uploaded_image1_1676850135.jpg","Chaussures Yeezy"
"1740086484-7552","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","10 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_4101653_uploaded_image1_1676849556.jpg","Baskets homme"
"1740086484-7553","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","17 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_4101645_uploaded_image1_1676848914.jpg","Baskets Nike SB"
"1740086484-7554","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","17 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_4101643_uploaded_image1_1676848794.jpg","Baskets Jordan 6"
"1740086484-7555","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","10 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_4101591_uploaded_image1_1676845519.jpg","Mocassins homme"
"1740086484-7556","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","25 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_4061381_uploaded_image1_1674464380.jpg","Chaussures d’intérieur"
"1740086484-7557","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","13 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4057181_uploaded_image1_1674156818.jpg","Chaussures Stan Smith"
"1740086484-7558","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","20 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4057193_uploaded_image1_1674157232.jpg","Chaussures homme"
"1740086484-7559","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","30 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4057176_uploaded_image1_1674156592.jpg","Chaussures homme"
"1740086484-7560","https://sn.coinafrique.com/categorie/chaussures-homme?page=30","20 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4057195_uploaded_image1_1674157301.jpg","Chaussures homme"
"1740086488-7561","https://sn.coinafrique.com/categorie/chaussures-homme?page=29","13 500CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4099746_uploaded_image1_1676686498.jpg","Chaussures Puma"
"1740086488-7562","https://sn.coinafrique.com/categorie/chaussures-homme?page=29","13 500CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4099748_uploaded_image1_1676686747.jpg","Baskets Nike Air Force 1"
"1740086488-7563","https://sn.coinafrique.com/categorie/chaussures-homme?page=29","20 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4106127_uploaded_image1_1677106405.jpg","Chaussures homme"
"1740086488-7564","https://sn.coinafrique.com/categorie/chaussures-homme?page=29","16 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4101599_uploaded_image1_1676845906.jpg","Chaussures Wallabess"
"1740086488-7565","https://sn.coinafrique.com/categorie/chaussures-homme?page=29","10 500CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4106112_uploaded_image1_1677105738.jpg","Chaussures homme"
"1740086488-7566","https://sn.coinafrique.com/categorie/chaussures-homme?page=29","13 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4101584_uploaded_image1_1676845246.jpg","Chaussures Stan Smith"
"1740086488-7567","https://sn.coinafrique.com/categorie/chaussures-homme?page=29","10 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4103044_uploaded_image1_1676930981.jpg","Chaussures homme"
"1740086488-7568","https://sn.coinafrique.com/categorie/chaussures-homme?page=29","13 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4103027_uploaded_image1_1676930024.jpg","Chaussures homme"
"1740086488-7569","https://sn.coinafrique.com/categorie/chaussures-homme?page=29","13 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4103033_uploaded_image1_1676930162.jpg","Chaussures Stan Smith"
"1740086488-7570","https://sn.coinafrique.com/categorie/chaussures-homme?page=29","25 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4099344_uploaded_image1_1676659476.jpg","Chaussures homme"
"1740086488-7571","https://sn.coinafrique.com/categorie/chaussures-homme?page=29","45 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4099346_uploaded_image1_1676659550.jpg","Chaussures homme"
"1740086488-7572","https://sn.coinafrique.com/categorie/chaussures-homme?page=29","20 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4099337_uploaded_image1_1676659089.jpg","Chaussures Air max"
